timestamp_cet,air_temperature,humidity,wind_gust_max_10min,wind_speed_avg_10min,wind_force_avg_10min,wind_direction,windchill,water_temperature,barometric_pressure_qfe,dew_point
2021-01-08T03:30:00,0.5,88.0,0.2,0.0,0.0,108.0,0.5,6.3,967.1,-1.2
2021-01-08T03:40:00,0.4,89.0,0.1,0.0,0.0,71.0,0.4,6.4,967.1,-1.2
2021-01-08T03:50:00,0.4,91.0,0.8,0.1,0.0,167.0,0.4,6.4,967.1,-1.0
2021-01-08T04:00:00,0.3,91.0,0.8,0.1,0.0,111.0,0.3,6.4,967.1,-1.0
2021-01-08T04:10:00,0.3,91.0,2.1,0.6,1.0,164.0,0.3,6.4,967.1,-1.0
2021-01-08T04:20:00,0.5,90.0,2.6,1.6,2.0,175.0,0.4,6.3,967.1,-0.9
2021-01-08T04:30:00,0.5,91.0,2.7,1.6,2.0,165.0,0.4,6.3,967.1,-0.8
2021-01-08T04:40:00,0.4,92.0,2.5,1.1,1.0,136.0,0.3,6.3,967.1,-0.8
2021-01-08T04:50:00,0.1,91.0,2.3,1.2,1.0,110.0,0.1,6.3,967.1,-1.2
2021-01-08T05:00:00,0.0,91.0,2.3,1.1,1.0,115.0,0.0,6.3,967.1,-1.2
2021-01-08T05:10:00,-0.1,91.0,2.3,1.2,1.0,120.0,-0.1,6.3,967.1,-1.3
2021-01-08T05:20:00,-0.1,92.0,2.8,1.3,1.0,127.0,-0.2,6.3,967.1,-1.3
2021-01-08T05:30:00,-0.1,92.0,3.1,1.2,1.0,121.0,-0.2,6.3,967.0,-1.3
2021-01-08T05:40:00,-0.1,92.0,2.5,1.0,1.0,130.0,-0.1,6.3,967.0,-1.3
2021-01-08T05:50:00,-0.1,91.0,2.6,1.3,1.0,114.0,-0.1,6.3,967.0,-1.4
2021-01-08T06:00:00,-0.2,91.0,3.0,1.7,2.0,107.0,-0.6,6.3,967.0,-1.5
2021-01-08T06:10:00,-0.2,90.0,3.4,2.1,2.0,112.0,-1.5,6.3,966.9,-1.6
2021-01-08T06:20:00,-0.2,89.0,3.3,1.8,2.0,117.0,-1.1,6.3,966.9,-1.7
2021-01-08T06:30:00,-0.2,89.0,3.1,1.7,2.0,113.0,-0.7,6.3,966.9,-1.8
2021-01-08T06:40:00,-0.2,89.0,2.7,1.4,1.0,109.0,-0.4,6.3,967.0,-1.9
2021-01-08T06:50:00,-0.2,88.0,1.7,0.3,1.0,113.0,-0.2,6.3,967.0,-1.9
2021-01-08T07:00:00,-0.2,87.0,1.7,0.6,1.0,105.0,-0.2,6.3,967.1,-2.1
2021-01-08T07:10:00,-0.1,87.0,1.7,0.5,1.0,114.0,-0.1,6.3,967.2,-2.1
2021-01-08T07:20:00,-0.1,86.0,1.5,0.6,1.0,113.0,-0.1,6.3,967.2,-2.1
2021-01-08T07:30:00,-0.1,87.0,2.3,1.0,1.0,120.0,-0.1,6.3,967.3,-2.0
2021-01-08T07:40:00,0.0,87.0,3.4,0.9,1.0,134.0,-0.1,6.3,967.2,-1.9
2021-01-08T07:50:00,0.1,87.0,2.3,1.0,1.0,142.0,0.0,6.3,967.2,-1.8
2021-01-08T08:00:00,0.2,87.0,3.0,1.3,1.0,138.0,0.0,6.3,967.2,-1.6
2021-01-08T08:10:00,0.1,87.0,3.3,1.4,1.0,129.0,-0.2,6.3,967.2,-1.8
2021-01-08T08:20:00,0.0,87.0,3.1,1.6,2.0,125.0,-0.7,6.3,967.4,-1.9
2021-01-08T08:30:00,0.0,88.0,2.5,1.1,1.0,131.0,-0.1,6.3,967.5,-1.8
2021-01-08T08:40:00,0.0,89.0,3.0,0.9,1.0,138.0,-0.1,6.3,967.6,-1.6
2021-01-08T08:50:00,0.0,89.0,3.2,1.3,1.0,134.0,-0.2,6.3,967.7,-1.5
2021-01-08T09:00:00,0.1,88.0,2.8,1.1,1.0,137.0,0.0,6.3,967.8,-1.6
2021-01-08T09:10:00,0.1,88.0,2.9,0.9,1.0,138.0,0.1,6.3,967.9,-1.7
2021-01-08T09:20:00,0.3,89.0,4.2,1.9,2.0,165.0,-1.0,6.3,968.0,-1.4
2021-01-08T09:30:00,0.5,88.0,3.6,1.2,1.0,152.0,0.1,6.3,968.1,-1.2
2021-01-08T09:40:00,0.5,87.0,3.8,1.2,1.0,147.0,0.4,6.3,968.2,-1.4
2021-01-08T09:50:00,0.6,87.0,3.6,1.4,1.0,152.0,0.2,6.3,968.3,-1.4
2021-01-08T10:00:00,0.6,85.0,2.9,1.1,1.0,140.0,0.4,6.3,968.2,-1.6
2021-01-08T10:10:00,0.6,84.0,3.2,1.1,1.0,137.0,0.4,6.3,968.2,-1.8
2021-01-08T10:20:00,0.7,85.0,3.3,1.2,1.0,158.0,0.4,6.3,968.2,-1.6
2021-01-08T10:30:00,0.8,83.0,3.8,1.9,2.0,165.0,-0.4,6.3,968.2,-1.6
2021-01-08T10:40:00,0.9,84.0,2.8,0.9,1.0,147.0,0.8,6.3,968.3,-1.4
2021-01-08T10:50:00,0.9,83.0,2.9,1.2,1.0,143.0,0.8,6.3,968.2,-1.6
2021-01-08T11:00:00,0.9,84.0,2.4,0.8,1.0,142.0,0.9,6.3,968.3,-1.5
2021-01-08T11:10:00,1.0,83.0,3.1,1.0,1.0,140.0,0.8,6.3,968.3,-1.6
2021-01-08T11:20:00,1.1,84.0,3.2,1.4,1.0,157.0,0.6,6.3,968.4,-1.4
2021-01-08T11:30:00,1.0,82.0,2.5,0.9,1.0,153.0,1.0,6.3,968.3,-1.7
2021-01-08T11:40:00,1.2,82.0,2.7,1.3,1.0,160.0,0.9,6.3,968.3,-1.6
2021-01-08T11:50:00,1.3,81.0,2.7,1.1,1.0,157.0,1.0,6.3,968.3,-1.6
2021-01-08T12:00:00,1.4,82.0,2.5,0.8,1.0,151.0,1.3,6.3,968.2,-1.4
2021-01-08T12:10:00,1.4,81.0,2.9,1.1,1.0,139.0,1.2,6.3,968.0,-1.5
2021-01-08T12:20:00,1.5,80.0,2.4,1.0,1.0,150.0,1.5,6.3,967.9,-1.5
2021-01-08T12:30:00,1.5,80.0,3.4,2.1,2.0,164.0,-0.2,6.3,967.9,-1.6
2021-01-08T12:40:00,1.5,78.0,2.6,1.1,1.0,154.0,1.4,6.3,967.8,-1.8
2021-01-08T12:50:00,1.7,76.0,2.3,0.7,1.0,151.0,1.7,6.3,967.7,-2.0
2021-01-08T13:00:00,1.7,76.0,2.6,0.9,1.0,156.0,1.6,6.3,967.7,-2.1
2021-01-08T13:10:00,1.8,75.0,1.9,0.7,1.0,155.0,1.8,6.3,967.7,-2.2
2021-01-08T13:20:00,1.9,74.0,1.7,0.5,1.0,148.0,1.9,6.3,967.6,-2.2
2021-01-08T13:30:00,1.9,73.0,1.3,0.3,1.0,159.0,1.9,6.3,967.6,-2.5
2021-01-08T13:40:00,2.0,72.0,1.2,0.3,1.0,126.0,2.0,6.3,967.6,-2.6
2021-01-08T13:50:00,2.1,72.0,0.8,0.1,0.0,139.0,2.1,6.3,967.5,-2.4
2021-01-08T14:00:00,2.2,71.0,1.0,0.1,0.0,132.0,2.2,6.3,967.5,-2.6
2021-01-08T14:10:00,2.2,71.0,0.6,0.1,0.0,169.0,2.2,6.3,967.5,-2.4
2021-01-08T14:20:00,2.2,71.0,0.7,0.1,0.0,120.0,2.2,6.3,967.5,-2.4
2021-01-08T14:30:00,2.2,71.0,0.8,0.1,0.0,168.0,2.2,6.3,967.4,-2.5
2021-01-08T14:40:00,2.1,71.0,1.5,0.5,1.0,167.0,2.1,6.4,967.4,-2.5
2021-01-08T14:50:00,2.2,70.0,2.0,1.3,1.0,180.0,2.2,6.4,967.5,-2.7
2021-01-08T15:00:00,2.1,69.0,1.1,0.3,1.0,169.0,2.1,6.3,967.5,-2.9
2021-01-08T15:10:00,2.2,68.0,0.9,0.2,0.0,133.0,2.2,6.3,967.6,-3.1
2021-01-08T15:20:00,2.2,68.0,0.0,0.0,0.0,0.0,2.2,6.3,967.7,-3.0
2021-01-08T15:30:00,2.2,69.0,1.5,0.4,1.0,271.0,2.2,6.3,967.8,-2.9
2021-01-08T15:40:00,2.2,68.0,1.7,0.7,1.0,282.0,2.2,6.3,967.9,-3.1
2021-01-08T15:50:00,2.2,68.0,1.7,0.7,1.0,290.0,2.2,6.3,967.9,-2.9
2021-01-08T16:00:00,2.3,70.0,2.2,0.9,1.0,309.0,2.3,6.4,968.0,-2.7
2021-01-08T16:10:00,2.4,70.0,1.8,1.0,1.0,6.0,2.4,6.4,968.1,-2.6
2021-01-08T16:20:00,2.6,70.0,2.1,1.0,1.0,18.0,2.6,6.3,968.1,-2.4
2021-01-08T16:30:00,2.6,69.0,2.0,1.1,1.0,6.0,2.6,6.3,968.0,-2.4
2021-01-08T16:40:00,2.2,70.0,2.1,1.2,1.0,5.0,2.2,6.3,968.0,-2.6
2021-01-08T16:50:00,1.9,71.0,1.9,1.2,1.0,11.0,1.9,6.3,968.1,-2.7
2021-01-08T17:00:00,1.6,72.0,1.6,0.8,1.0,29.0,1.6,6.3,968.2,-2.8
2021-01-08T17:10:00,1.4,74.0,1.5,0.6,1.0,43.0,1.4,6.3,968.3,-2.7
2021-01-08T17:20:00,1.2,75.0,1.2,0.6,1.0,42.0,1.2,6.3,968.3,-2.7
2021-01-08T17:30:00,1.0,76.0,1.5,0.7,1.0,50.0,1.0,6.3,968.4,-2.7
2021-01-08T17:40:00,0.8,78.0,1.5,0.5,1.0,45.0,0.8,6.3,968.4,-2.7
2021-01-08T17:50:00,0.6,78.0,1.2,0.7,1.0,39.0,0.6,6.3,968.4,-2.7
2021-01-08T18:00:00,0.5,79.0,1.7,1.0,1.0,45.0,0.5,6.3,968.5,-2.7
2021-01-08T18:10:00,0.3,80.0,1.5,1.0,1.0,54.0,0.3,6.3,968.6,-2.7
2021-01-08T18:20:00,0.1,81.0,1.2,0.5,1.0,55.0,0.1,6.3,968.7,-2.7
2021-01-08T18:30:00,0.0,82.0,0.4,0.0,0.0,48.0,0.0,6.3,968.7,-2.7
2021-01-08T18:40:00,-0.2,82.0,0.9,0.1,0.0,49.0,-0.2,6.3,968.7,-2.8
2021-01-08T18:50:00,-0.4,83.0,1.6,1.0,1.0,57.0,-0.4,6.3,968.8,-2.9
2021-01-08T19:00:00,-0.6,83.0,2.4,1.5,1.0,60.0,-0.6,6.3,968.8,-3.0
2021-01-08T19:10:00,-0.7,84.0,2.3,1.7,2.0,66.0,-0.8,6.3,968.9,-3.1
2021-01-08T19:20:00,-0.8,84.0,2.0,1.4,1.0,63.0,-0.8,6.3,968.9,-3.2
2021-01-08T19:30:00,-0.9,84.0,2.4,1.5,1.0,56.0,-1.0,6.3,969.0,-3.2
2021-01-08T19:40:00,-0.9,85.0,1.4,0.2,0.0,63.0,-0.9,6.3,969.1,-3.2
2021-01-08T19:50:00,-1.0,84.0,1.0,0.4,1.0,55.0,-1.0,6.3,969.1,-3.3
2021-01-08T20:00:00,-1.0,84.0,1.6,0.7,1.0,38.0,-1.0,6.3,969.1,-3.3
2021-01-08T20:10:00,-1.1,84.0,2.2,1.4,1.0,52.0,-1.1,6.3,969.1,-3.4
2021-01-08T20:20:00,-1.1,84.0,1.9,1.1,1.0,50.0,-1.1,6.3,969.2,-3.4
2021-01-08T20:30:00,-1.2,85.0,0.5,0.1,0.0,26.0,-1.2,6.3,969.2,-3.4
2021-01-08T20:40:00,-1.3,85.0,1.0,0.2,0.0,50.0,-1.3,6.3,969.2,-3.5
2021-01-08T20:50:00,-1.5,86.0,0.9,0.4,1.0,54.0,-1.5,6.3,969.2,-3.6
2021-01-08T21:00:00,-1.6,86.0,1.4,0.3,1.0,57.0,-1.6,6.3,969.2,-3.6
2021-01-08T21:10:00,-1.7,87.0,1.5,1.0,1.0,54.0,-1.7,6.3,969.4,-3.6
2021-01-08T21:20:00,-1.7,87.0,1.4,0.8,1.0,62.0,-1.7,6.3,969.5,-3.6
2021-01-08T21:30:00,-1.9,87.0,1.3,0.5,1.0,67.0,-1.9,6.3,969.6,-3.7
2021-01-08T21:40:00,-1.9,87.0,0.8,0.3,1.0,68.0,-1.9,6.3,969.6,-3.7
2021-01-08T21:50:00,-2.0,88.0,1.1,0.6,1.0,60.0,-2.0,6.3,969.6,-3.8
2021-01-08T22:00:00,-2.0,88.0,1.2,0.4,1.0,61.0,-2.0,6.3,969.7,-3.8
2021-01-08T22:10:00,-2.0,88.0,1.3,0.6,1.0,79.0,-2.0,6.3,969.7,-3.8
2021-01-08T22:20:00,-2.0,88.0,1.4,0.5,1.0,68.0,-2.0,6.3,969.7,-3.8
2021-01-08T22:30:00,-2.1,87.0,1.5,0.6,1.0,52.0,-2.1,6.3,969.7,-3.9
2021-01-08T22:40:00,-2.2,87.0,1.6,0.7,1.0,45.0,-2.2,6.3,969.8,-4.0
2021-01-08T22:50:00,-2.3,87.0,1.5,0.6,1.0,65.0,-2.3,6.3,969.8,-4.1
2021-01-08T23:00:00,-2.4,88.0,1.7,1.1,1.0,68.0,-2.4,6.2,969.8,-4.1
